,Data,value,capodanno,epifania,pasqua,ferragosto,natale,ultimodellanno,sabato,domenica,vigilia,santostefano,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
2694,2017-05-18,90.53387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2695,2017-05-19,76.54443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2696,2017-05-20,71.37846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2697,2017-05-21,54.86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2698,2017-05-22,79.62625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2699,2017-05-23,85.87058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2700,2017-05-24,83.2271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2701,2017-05-25,90.42358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2702,2017-05-26,79.67241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2703,2017-05-27,74.27584,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2704,2017-05-28,57.76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2705,2017-05-29,80.37734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2706,2017-05-30,98.71769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2707,2017-05-31,94.9162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2708,2017-06-01,97.89033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2709,2017-06-02,74.76954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2710,2017-06-03,92.58588,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2711,2017-06-04,68.14971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2712,2017-06-05,92.19847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2713,2017-06-06,100.15703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2714,2017-06-07,84.06343000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2715,2017-06-08,81.07934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2716,2017-06-09,87.5766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2717,2017-06-10,78.88474000000002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2718,2017-06-11,80.34736,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2719,2017-06-12,95.22514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2720,2017-06-13,90.55299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2721,2017-06-14,104.98995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2722,2017-06-15,104.25319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2723,2017-06-16,108.12164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2724,2017-06-17,92.65324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2725,2017-06-18,61.72676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2726,2017-06-19,92.32357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2727,2017-06-20,104.07342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2728,2017-06-21,101.89787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2729,2017-06-22,112.36383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2730,2017-06-23,120.64286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2731,2017-06-24,90.62022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2732,2017-06-25,86.69088,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2733,2017-06-26,99.96913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2734,2017-06-27,96.35853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2735,2017-06-28,97.85745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2736,2017-06-29,90.33076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2737,2017-06-30,89.29507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2738,2017-07-01,83.77729000000002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2739,2017-07-02,63.78344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2740,2017-07-03,79.8971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2741,2017-07-04,88.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2742,2017-07-05,98.56164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2743,2017-07-06,98.68439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2744,2017-07-07,95.22866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2745,2017-07-08,94.37263,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2746,2017-07-09,81.03616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2747,2017-07-10,101.98942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2748,2017-07-11,102.13031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2749,2017-07-12,112.22124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2750,2017-07-13,105.48002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2751,2017-07-14,107.22926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2752,2017-07-15,83.58295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2753,2017-07-16,62.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2754,2017-07-17,93.05026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2755,2017-07-18,96.33026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2756,2017-07-19,101.91087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2757,2017-07-20,107.92882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2758,2017-07-21,118.6131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2759,2017-07-22,84.04593,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2760,2017-07-23,76.24302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2761,2017-07-24,95.66559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2762,2017-07-25,88.36681999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2763,2017-07-26,96.08058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2764,2017-07-27,104.96105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2765,2017-07-28,97.14676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2766,2017-07-29,97.72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2767,2017-07-30,80.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2768,2017-07-31,126.10224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2769,2017-08-01,103.32867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2770,2017-08-02,142.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2771,2017-08-03,178.80593000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2772,2017-08-04,172.12001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2773,2017-08-05,97.75825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2774,2017-08-06,86.81691,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2775,2017-08-07,93.2484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2776,2017-08-08,100.84097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2777,2017-08-09,102.41231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2778,2017-08-10,95.43373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2779,2017-08-11,84.86779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2780,2017-08-12,91.33629,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2781,2017-08-13,73.09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2782,2017-08-14,80.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2783,2017-08-15,78.62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2784,2017-08-16,94.57087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2785,2017-08-17,94.1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2786,2017-08-18,92.06495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2787,2017-08-19,87.19004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2788,2017-08-20,75.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2789,2017-08-21,87.68526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2790,2017-08-22,97.71993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2791,2017-08-23,97.01002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2792,2017-08-24,99.55273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2793,2017-08-25,104.71724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2794,2017-08-26,98.61681,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2795,2017-08-27,82.14495,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2796,2017-08-28,145.98131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2797,2017-08-29,108.16705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2798,2017-08-30,128.91415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2799,2017-08-31,111.69882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2800,2017-09-01,117.59563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2801,2017-09-02,87.62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2802,2017-09-03,68.49014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2803,2017-09-04,98.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2804,2017-09-05,112.72542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2805,2017-09-06,103.52211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2806,2017-09-07,107.81508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2807,2017-09-08,104.90488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2808,2017-09-09,87.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2809,2017-09-10,83.00035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2810,2017-09-11,94.28409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2811,2017-09-12,88.86379000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2812,2017-09-13,101.95106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2813,2017-09-14,94.31856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2814,2017-09-15,100.34028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2815,2017-09-16,82.09303,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2816,2017-09-17,76.70404,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2817,2017-09-18,98.05148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2818,2017-09-19,93.12154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2819,2017-09-20,93.43532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2820,2017-09-21,103.28875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2821,2017-09-22,105.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2822,2017-09-23,95.95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2823,2017-09-24,86.78394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2824,2017-09-25,107.34036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2825,2017-09-26,105.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2826,2017-09-27,102.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2827,2017-09-28,105.19949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2828,2017-09-29,104.24434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2829,2017-09-30,88.7975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2830,2017-10-01,93.52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2831,2017-10-02,109.2893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2832,2017-10-03,112.5505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2833,2017-10-04,114.38256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2834,2017-10-05,114.03014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2835,2017-10-06,112.78617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2836,2017-10-07,77.15134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2837,2017-10-08,87.40172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2838,2017-10-09,119.26063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2839,2017-10-10,128.84381000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2840,2017-10-11,118.53702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2841,2017-10-12,115.13074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2842,2017-10-13,113.57957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2843,2017-10-14,96.02588,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2844,2017-10-15,80.68584,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2845,2017-10-16,106.34681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2846,2017-10-17,114.7766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2847,2017-10-18,114.6624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2848,2017-10-19,116.85896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2849,2017-10-20,116.43396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2850,2017-10-21,106.34021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2851,2017-10-22,90.16171,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2852,2017-10-23,104.36802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2853,2017-10-24,107.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2854,2017-10-25,117.28939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2855,2017-10-26,123.52513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2856,2017-10-27,126.29646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2857,2017-10-28,95.07276,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2858,2017-10-29,88.28945999999998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2859,2017-10-30,104.51303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2860,2017-10-31,111.5168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2861,2017-11-01,99.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2862,2017-11-02,112.28198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2863,2017-11-03,117.30698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2864,2017-11-04,97.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2865,2017-11-05,102.05223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2866,2017-11-06,117.33034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2867,2017-11-07,125.18598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2868,2017-11-08,143.20745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2869,2017-11-09,171.63971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2870,2017-11-10,159.32981999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2871,2017-11-11,120.96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2872,2017-11-12,101.19607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2873,2017-11-13,116.33686000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2874,2017-11-14,150.4015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2875,2017-11-15,138.80575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2876,2017-11-16,139.37921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2877,2017-11-17,135.03156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2878,2017-11-18,109.74034,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2879,2017-11-19,106.10849,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2880,2017-11-20,128.85961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2881,2017-11-21,122.73477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2882,2017-11-22,128.16441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2883,2017-11-23,137.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2884,2017-11-24,139.2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2885,2017-11-25,103.44086,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2886,2017-11-26,91.81663,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2887,2017-11-27,110.74867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2888,2017-11-28,153.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2889,2017-11-29,144.69346000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2890,2017-11-30,135.11558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2891,2017-12-01,145.43448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2892,2017-12-02,130.67659,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2893,2017-12-03,113.18816,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2894,2017-12-04,159.49116999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2895,2017-12-05,171.20468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2896,2017-12-06,174.21675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2897,2017-12-07,154.72225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2898,2017-12-08,128.80698999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2899,2017-12-09,124.82761,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2900,2017-12-10,110.32404,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2901,2017-12-11,137.18495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2902,2017-12-12,150.62923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2903,2017-12-13,195.01542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2904,2017-12-14,160.57372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2905,2017-12-15,123.93375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2906,2017-12-16,115.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2907,2017-12-17,104.48532,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2908,2017-12-18,131.8419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2909,2017-12-19,131.59445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2910,2017-12-20,154.14614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2911,2017-12-21,138.52116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2912,2017-12-22,129.74938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2913,2017-12-23,86.75161999999997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2914,2017-12-24,97.3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2915,2017-12-25,101.19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2916,2017-12-26,95.54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2917,2017-12-27,94.68432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2918,2017-12-28,91.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2919,2017-12-29,96.96372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2920,2017-12-30,85.41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2921,2017-12-31,82.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2922,2018-01-01,87.95964000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2923,2018-01-02,90.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2924,2018-01-03,103.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2925,2018-01-04,94.34287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2926,2018-01-05,100.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2927,2018-01-06,88.92,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2928,2018-01-07,86.72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2929,2018-01-08,98.14705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2930,2018-01-09,112.13621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2931,2018-01-10,100.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2932,2018-01-11,105.89779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2933,2018-01-12,103.6244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2934,2018-01-13,91.29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2935,2018-01-14,87.13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2936,2018-01-15,102.73631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2937,2018-01-16,99.99627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2938,2018-01-17,92.89962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2939,2018-01-18,98.65912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2940,2018-01-19,97.03203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2941,2018-01-20,95.56356,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2942,2018-01-21,74.01252,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2943,2018-01-22,92.21814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2944,2018-01-23,101.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2945,2018-01-24,98.0687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
